종목명,일자,종가,외인,연기금,투신,사모,거래량,거래대금(억)
LS에코에너지,20260420,57000.0,695.4,-63.555,528.105,-1105.002,230671.0,131.48247
LS에코에너지,20260417,57700.0,3700.878,-354.2203,394.0333,9.8667,350114.0,202.015778
LS에코에너지,20260416,56500.0,13151.844,-106.559,127.5205,123.1135,841244.0,475.30286
LS에코에너지,20260415,50600.0,9693.8974,-1114.4144,260.843,525.4304,933822.0,472.513932
LS에코에너지,20260414,44500.0,937.6595,-2269.322,899.167,-614.545,272905.0,121.442725
LS에코에너지,20260413,43600.0,4288.278,-5415.2508,2.3544,-1016.534,272598.0,118.852728
LS에코에너지,20260410,44750.0,1628.6315,488.98325,198.0635,-283.40175,124055.0,55.5146125
LS에코에너지,20260409,43850.0,56.43495,7.14755,0.2631,0.39465,167456.0,73.429456
LS에코에너지,20260408,45400.0,4501.5916,43.4932,0.0,11.3046,212636.0,96.536744
LS에코에너지,20260407,42900.0,1509.0075,223.8522,-2.6169,-15.2724,162111.0,69.545619
LS에코에너지,20260406,43350.0,870.25125,86.1798,-1.69065,-1.60395,131191.0,56.8712985
LS에코에너지,20260403,43850.0,1391.66745,0.0,165.3145,242.052,114387.0,50.1586995
LS에코에너지,20260402,42900.0,821.7924,0.0,0.0,-3.9468,118334.0,50.765286
LS에코에너지,20260401,44350.0,2864.34475,-94.6429,1.81835,29.9806,120811.0,53.5796785
LS에코에너지,20260331,40200.0,74.2092,443.6472,16.482,-834.4716,130271.0,52.368942
LS에코에너지,20260330,42050.0,-1041.45235,569.5252,0.0,-23.92645,89225.0,37.5191125
하나마이크론,20260512,41400.0,17517.6234,-26.5788,100.7676,-1700.8776,1949458.0,807.075612
하나마이크론,20260511,43150.0,-6966.00655,-35.16725,3371.09375,-116.46185,2418328.0,1043.508532
하나마이크론,20260508,42800.0,3693.9396,-127.8008,345.1392,-737.9148,1047144.0,448.177632
하나마이크론,20260507,42450.0,-140.4246,-557.58075,-1790.15895,21.8193,1497620.0,635.73969
하나마이크론,20260506,43500.0,1807.9905,0.0,2108.01,-3.8715,2377229.0,1034.094615
하나마이크론,20260504,42050.0,23234.1388,491.7327,347.20685,181.9083,3567618.0,1500.183369
하나마이크론,20260430,39700.0,6247.9066,-0.2382,-15.2448,-249.2366,1271190.0,504.66243
하나마이크론,20260429,40150.0,2656.5649,-6.0225,1107.85895,-740.9281,1336667.0,536.6718005
하나마이크론,20260428,39800.0,7264.296,-1959.2346,-1885.2464,-509.6788,1368754.0,544.764092
하나마이크론,20260427,40700.0,-8088.7587,0.0,-740.3737,-247.6188,2365901.0,962.921707
하나마이크론,20260424,40300.0,25224.173,1388.6977,849.5643,-2450.5624,4362821.0,1758.216863
하나마이크론,20260423,38000.0,-2772.328,-883.766,110.086,28.69,2621098.0,996.01724
하나마이크론,20260422,39900.0,13858.2675,-239.5995,-55.8201,433.314,3810516.0,1520.395884
하나마이크론,20260421,38050.0,-1768.06935,-849.0477,725.19495,377.1516,2753448.0,1047.686964
하나마이크론,20260420,38700.0,29948.6142,1542.3885,2721.0744,576.1269,6946822.0,2688.420114
하나마이크론,20260417,36050.0,19662.6794,214.89405,-105.80675,604.52245,2814842.0,1014.750541
하나마이크론,20260416,34650.0,10317.6612,-309.04335,-1046.9844,34.4421,1892669.0,655.8098085
하나마이크론,20260415,33350.0,2192.2956,-33.4834,-860.43,-104.41885,1628663.0,543.1591105
하나마이크론,20260414,33000.0,10432.323,-37.554,1328.778,-42.438,2009572.0,663.15876
하나마이크론,20260413,31600.0,1111.7828,-250.1772,-2065.5024,526.3296,1189711.0,375.948676
하나마이크론,20260410,31000.0,-5153.812,-21.638,-267.995,-247.752,2077964.0,644.16884
하나마이크론,20260409,29800.0,-1863.99,-27.8928,-3562.5006,-82.7844,867346.0,258.469108
하나마이크론,20260408,31100.0,5922.5285,-4.7272,-5237.9242,-3.732,1646956.0,512.203316
하나마이크론,20260407,28850.0,1269.5731,-27.37865,10.35715,175.20605,1103393.0,318.3288805
하나마이크론,20260406,28900.0,754.4345,-237.2401,-2407.3989,6.7337,771500.0,222.9635
하나마이크론,20260403,28900.0,-2864.568,0.0,859.3415,-4.9708,658840.0,190.40476
하나마이크론,20260402,28650.0,7104.4551,-1339.5021,-3788.0457,-5.6727,1348218.0,386.264457
하나마이크론,20260401,30450.0,-1822.03665,953.3286,889.3836,-4.8111,1075691.0,327.5479095
하나마이크론,20260331,27800.0,2973.6548,-76.0886,-916.0656,0.139,1138242.0,316.431276
하나마이크론,20260330,29300.0,-714.6563,-419.6932,-1442.439,-50.7183,1000079.0,293.023147
영원무역홀딩스,20260512,202500.0,2268.0,909.225,91.935,-115.6275,34781.0,70.431525
영원무역홀딩스,20260511,205000.0,732.875,745.585,-16.195,43.665,22055.0,45.21275
영원무역홀딩스,20260508,209000.0,84.018,618.431,-385.187,-3.344,15956.0,33.34804
영원무역홀딩스,20260507,211500.0,483.7005,888.5115,-222.075,-32.994,16682.0,35.28243
영원무역홀딩스,20260506,203000.0,-208.887,875.945,-737.499,546.07,26124.0,53.03172
영원무역홀딩스,20260504,211500.0,-198.81,908.181,-648.459,3.1725,16165.0,34.188975
영원무역홀딩스,20260430,208000.0,-573.872,407.264,234.832,-18.512,13097.0,27.24176
영원무역홀딩스,20260429,212000.0,575.368,527.032,-34.132,87.768,20169.0,42.75828
영원무역홀딩스,20260428,206000.0,42.23,569.59,-769.822,-11.536,16611.0,34.21866
영원무역홀딩스,20260427,209000.0,-868.604,822.415,-96.976,-198.55,18126.0,37.88334
영원무역홀딩스,20260424,211000.0,-954.775,532.775,-169.011,-54.86,17878.0,37.72258
영원무역홀딩스,20260423,217000.0,191.177,481.306,-302.064,-16.926,18004.0,39.06868
영원무역홀딩스,20260422,212500.0,-293.4625,636.65,68.6375,-32.3,11451.0,24.333375
영원무역홀딩스,20260421,212000.0,-557.136,550.988,771.256,-14.84,20461.0,43.37732
영원무역홀딩스,20260420,211000.0,-406.175,521.803,16.88,-99.17,12376.0,26.11336
영원무역홀딩스,20260417,211000.0,-969.756,638.697,-83.134,-3.376,14563.0,30.72793
영원무역홀딩스,20260416,215500.0,-298.8985,549.7405,-6.465,-17.8865,11338.0,24.43339
영원무역홀딩스,20260415,209000.0,-682.803,688.864,-261.25,-226.556,20486.0,42.81574
영원무역홀딩스,20260414,214500.0,1257.6135,637.065,-162.8055,-20.163,20889.0,44.806905
영원무역홀딩스,20260413,210000.0,751.8,537.81,-147.42,-7.14,15182.0,31.8822
영원무역홀딩스,20260410,216500.0,-120.807,392.0815,-130.333,7.361,12296.0,26.62084
영원무역홀딩스,20260409,223000.0,342.751,492.83,-346.542,-44.823,17112.0,38.15976
영원무역홀딩스,20260408,215500.0,-1814.941,857.69,-321.3105,-179.0805,21067.0,45.399385
영원무역홀딩스,20260407,205500.0,327.3615,305.784,-147.138,-30.2085,8183.0,16.816065
영원무역홀딩스,20260406,203500.0,1380.7475,-156.288,-623.3205,63.2885,26281.0,53.481835
영원무역홀딩스,20260403,210500.0,-311.961,344.378,-30.5225,-13.6825,10217.0,21.506785
영원무역홀딩스,20260402,216000.0,-12.528,665.712,-190.728,4.536,13730.0,29.6568
영원무역홀딩스,20260401,225000.0,-1693.35,752.175,-79.425,-30.825,14764.0,33.219
영원무역홀딩스,20260331,219000.0,-884.979,750.294,-118.26,-45.333,15321.0,33.55299
영원무역홀딩스,20260330,223000.0,34.565,682.603,152.755,77.381,18335.0,40.88705
DN오토모티브,20260512,46650.0,4994.39565,73.4271,-1196.0127,-377.2119,313940.0,146.45301
DN오토모티브,20260511,48750.0,2863.52625,0.0,-1252.92375,-789.79875,273470.0,133.316625
DN오토모티브,20260508,51100.0,2166.3845,142.6201,-556.3768,-278.9549,299109.0,152.844699
DN오토모티브,20260507,51200.0,1547.0592,-49.6128,-510.4128,1066.5984,224254.0,114.818048
DN오토모티브,20260506,49500.0,-241.3125,0.0,123.6015,2128.005,226976.0,112.35312
DN오토모티브,20260504,51100.0,1097.7302,398.9377,1167.9416,689.4412,553340.0,282.75674
DN오토모티브,20260430,48050.0,-689.8058,725.41085,1923.20125,-202.5788,606704.0,291.521272
DN오토모티브,20260429,42800.0,142.4384,-257.228,144.0648,583.7064,219984.0,94.153152
DN오토모티브,20260428,41000.0,-688.8,-90.241,144.689,2456.843,239333.0,98.12653
DN오토모티브,20260427,41300.0,1908.6382,-87.3908,7.1862,-35.105,307772.0,127.109836
DN오토모티브,20260424,42950.0,449.7724,132.7155,28.81945,1683.2964,288602.0,123.954559
DN오토모티브,20260423,39700.0,-133.6699,-38.906,-8.2973,1001.0752,167816.0,66.622952
DN오토모티브,20260422,40950.0,-45.864,-973.2177,2442.8313,70.0245,317030.0,129.823785
DN오토모티브,20260421,39150.0,-5901.3144,739.73925,2528.8551,-1749.73095,622511.0,243.7130565
DN오토모티브,20260420,41600.0,-3080.7296,482.6016,3118.8352,2889.0368,434336.0,180.683776
DN오토모티브,20260417,39400.0,-2596.8146,-111.8566,2330.4312,454.9124,336727.0,132.670438
DN오토모티브,20260416,37350.0,-1906.53075,348.9237,918.8847,-317.66175,300713.0,112.3163055
DN오토모티브,20260415,35750.0,-160.33875,-94.41575,-429.25025,592.163,178865.0,63.9442375
DN오토모티브,20260414,36200.0,-714.5156,-118.555,321.7094,1512.3636,206746.0,74.842052
DN오토모티브,20260413,35350.0,3081.91905,-122.41705,233.98165,343.8141,305757.0,108.0850995
DN오토모티브,20260410,35350.0,2720.78345,-87.9508,-892.7289,-929.3515,372391.0,131.6402185
DN오토모티브,20260409,35750.0,930.89425,-225.511,-621.6925,-45.8315,108763.0,38.8827725
DN오토모티브,20260408,36350.0,-916.78335,39.51245,-564.84265,-430.0205,185016.0,67.253316
DN오토모티브,20260407,34450.0,756.522,-87.46855,-774.95275,953.9894,266963.0,91.9687535
DN오토모티브,20260406,36500.0,-1127.193,20.221,-50.808,812.782,165974.0,60.58051
DN오토모티브,20260403,37200.0,-1654.5072,-97.9104,-1297.3128,-540.4788,335513.0,124.810836
DN오토모티브,20260402,37300.0,-850.813,-435.8878,-2020.8021,-696.8386,431206.0,160.839838
DN오토모티브,20260401,40700.0,-2218.2314,-502.4822,-197.5171,1638.0122,433807.0,176.559449
DN오토모티브,20260331,38150.0,-2758.7028,1064.6902,2767.3247,462.11095,363485.0,138.6695275
DN오토모티브,20260330,37950.0,1717.04775,-57.9876,1604.48805,1174.8561,382777.0,145.2638715
에스원,20260512,71600.0,-621.2732,7.16,94.2256,269.6456,112865.0,80.81134
에스원,20260511,73700.0,-415.5206,-204.886,-106.7913,-43.4093,91540.0,67.46498
에스원,20260508,72900.0,763.3359,-349.7013,-16.767,-8.2377,81891.0,59.698539
에스원,20260507,72100.0,-1268.6716,-259.4879,-305.4156,-24.9466,92024.0,66.349304
에스원,20260506,73400.0,-2901.7222,-202.3638,-107.9714,-671.0962,129478.0,95.036852
에스원,20260504,78300.0,-6504.7725,-898.0227,1130.0256,-330.6609,192810.0,150.97023
에스원,20260430,86100.0,-771.456,1.2054,214.5612,-28.3269,39500.0,34.0095
에스원,20260429,86600.0,1242.277,-392.0382,-17.6664,-12.99,32880.0,28.47408
에스원,20260428,85700.0,658.5188,-907.9058,-279.8105,-8.2272,39849.0,34.150593
에스원,20260427,86500.0,-392.9695,-11.245,9.2555,-4.325,31444.0,27.19906
에스원,20260424,87500.0,-50.575,6.3875,-86.1875,-1.225,27596.0,24.1465
에스원,20260423,88100.0,-78.5852,-5.8146,-20.5273,-79.8186,42082.0,37.074242
에스원,20260422,88000.0,430.496,26.048,-99.352,-52.008,27559.0,24.25192
에스원,20260421,88900.0,-550.4688,-81.1657,-14.9352,-87.7443,35243.0,31.331027
에스원,20260420,91500.0,-236.7105,343.674,-32.94,-61.9455,27770.0,25.40955
에스원,20260417,92200.0,-486.355,439.2408,51.2632,-108.335,41062.0,37.859164
에스원,20260416,91800.0,-256.581,-28.7334,-11.8422,-15.0552,25607.0,23.507226
에스원,20260415,91800.0,-676.4742,-4.4982,-66.2796,12.852,35351.0,32.452218
에스원,20260414,91400.0,305.0932,165.0684,-234.0754,10.4196,43767.0,40.003038
에스원,20260413,88200.0,327.1338,3.969,11.025,1.4994,28644.0,25.264008
에스원,20260410,89500.0,-435.5965,-28.282,2.685,4.296,36595.0,32.752525
에스원,20260409,93600.0,255.6216,-182.2392,192.2544,-53.1648,39388.0,36.867168
에스원,20260408,89600.0,-2113.5744,-54.1184,-11.9168,8.2432,60566.0,54.267136
에스원,20260407,89500.0,505.9435,231.268,-15.4835,-11.7245,35605.0,31.866475
에스원,20260406,87800.0,-210.1932,-18.6136,2.634,5.5314,27787.0,24.396986
에스원,20260403,86500.0,25.777,-51.6405,331.3815,14.6185,29320.0,25.3618
에스원,20260402,85900.0,1500.1576,-13.8299,-30.4945,-1.5462,47309.0,40.638431
에스원,20260401,86200.0,-2659.4424,-157.746,51.3752,78.1834,76401.0,65.857662
에스원,20260331,85700.0,-1079.6486,289.7517,44.7354,-165.9152,68961.0,59.099577
에스원,20260330,85400.0,-598.3978,373.0272,110.9346,-37.576,42569.0,36.353926
비에이치아이,20260512,86000.0,-7568.602,-117.992,-1401.542,-1287.334,615270.0,529.1322
비에이치아이,20260511,89100.0,-12068.4168,-7310.2095,-3063.9708,-677.9619,670879.0,597.753189
비에이치아이,20260508,94700.0,-36804.9656,-815.8405,-7225.7994,-1505.1618,679915.0,643.879505
비에이치아이,20260507,100300.0,522.0615,1291.1619,-3286.7307,376.8271,736194.0,738.402582
비에이치아이,20260506,98800.0,-10712.4888,-39.52,-495.0868,-100.282,441344.0,436.047872
비에이치아이,20260504,99200.0,5671.9584,1069.4752,-306.7264,39.5808,322879.0,320.295968
비에이치아이,20260430,97500.0,-5240.235,-88.4325,-2225.0475,-317.3625,310867.0,303.095325
비에이치아이,20260429,99900.0,8821.9692,-512.5869,-3776.8194,1714.284,395873.0,395.477127
비에이치아이,20260428,97400.0,1823.328,-293.8558,-1213.9936,-268.7266,264024.0,257.159376
비에이치아이,20260427,98500.0,935.6515,-117.3135,-1879.577,-98.106,304646.0,300.07631
비에이치아이,20260424,98300.0,-26902.4491,-6396.9708,-5657.7548,-811.8597,856261.0,841.704563
비에이치아이,20260423,101400.0,5229.4008,-62.7666,1011.8706,722.475,568685.0,576.64659
비에이치아이,20260422,98200.0,1290.2498,-0.1964,-2399.2224,-604.912,278703.0,273.686346
비에이치아이,20260421,97800.0,-6199.2486,-282.9354,-3271.6056,-1523.4306,452116.0,442.169448
비에이치아이,20260420,98800.0,-356.9644,-155.4124,-386.6044,-312.4056,447185.0,441.81878
비에이치아이,20260417,98700.0,-6880.2783,-1.8753,-247.8357,717.9438,266308.0,262.845996
비에이치아이,20260416,97400.0,-6822.383,223.8252,-1161.8846,681.8,567234.0,552.485916
비에이치아이,20260415,93700.0,-2510.9726,0.0,502.7005,513.0075,459870.0,430.89819
비에이치아이,20260414,91200.0,-2537.0928,-33.9264,-10835.2896,-183.0384,346593.0,316.092816
비에이치아이,20260413,91000.0,2868.957,-5.551,-2205.021,-111.657,159828.0,145.44348
비에이치아이,20260410,91000.0,2262.442,-2174.445,-7647.367,-87.724,289146.0,263.12286
비에이치아이,20260409,92500.0,2495.835,-1676.1925,-2670.0125,-579.605,236201.0,218.485925
비에이치아이,20260408,94700.0,2819.5031,-1446.1637,-567.4424,40.2475,375633.0,355.724451
비에이치아이,20260407,89800.0,3001.2956,-1796.0,-1362.1762,-100.0372,228318.0,205.029564
비에이치아이,20260406,91600.0,6676.4492,-1648.8,-2036.726,-1026.2864,210806.0,193.098296
비에이치아이,20260403,92500.0,1223.8675,22.4775,-537.795,-87.5975,203624.0,188.3522
비에이치아이,20260402,91200.0,-6467.2656,0.0,-652.536,-521.1168,542060.0,494.35872
비에이치아이,20260401,99600.0,3969.06,-258.5616,-404.2764,661.5432,298245.0,297.05202
비에이치아이,20260331,92500.0,3179.5025,533.725,-1223.6825,-518.4625,345577.0,319.658725
비에이치아이,20260330,95700.0,8354.0358,-181.7343,-2271.6309,495.5346,452407.0,432.953499
피에스케이홀딩스,20260512,122000.0,5971.046,-1268.434,-1041.392,-5063.976,258678.0,315.58716
피에스케이홀딩스,20260511,130500.0,-2.871,2943.819,3443.5035,3181.851,221929.0,289.617345
피에스케이홀딩스,20260508,124300.0,2231.0607,111.6214,-2431.9295,-2809.3043,137942.0,171.461906
피에스케이홀딩스,20260507,125600.0,2079.5592,-717.176,-1069.7352,-159.8888,137290.0,172.43624
피에스케이홀딩스,20260506,127600.0,-1304.1996,-433.84,837.694,-1289.6532,232524.0,296.700624
피에스케이홀딩스,20260504,132000.0,548.592,3196.644,1480.116,-157.74,212679.0,280.73628
피에스케이홀딩스,20260430,124300.0,1692.8417,380.8552,-3689.8455,90.3661,137941.0,171.460663
피에스케이홀딩스,20260429,130400.0,-2975.4672,390.4176,217.3768,304.7448,126808.0,165.357632
피에스케이홀딩스,20260428,132800.0,15379.8336,1610.864,3719.8608,-2.5232,561179.0,745.245712
피에스케이홀딩스,20260427,117300.0,2471.3937,-442.9248,-15.3663,-182.1669,181357.0,212.731761
피에스케이홀딩스,20260424,113500.0,4893.3255,1025.6995,-2565.4405,-2019.165,223668.0,253.86318
피에스케이홀딩스,20260423,110700.0,1055.1924,97.0839,244.5363,-3441.4416,225884.0,250.053588
피에스케이홀딩스,20260422,114600.0,2950.0332,-465.7344,763.0068,-3906.714,207167.0,237.413382
피에스케이홀딩스,20260421,110900.0,3239.8326,-234.8862,173.2258,-4803.3008,202344.0,224.399496
피에스케이홀딩스,20260420,112300.0,-3346.4277,-1313.0116,-656.5058,-2881.3934,191242.0,214.764766
피에스케이홀딩스,20260417,118900.0,-1743.1929,471.0818,74.7881,-2254.7007,111201.0,132.217989
피에스케이홀딩스,20260416,123400.0,-4292.0988,1092.3368,10995.3102,1931.9504,395688.0,488.278992
피에스케이홀딩스,20260415,113300.0,-498.7466,-297.7524,972.4539,24568.1986,405072.0,458.946576
피에스케이홀딩스,20260414,108000.0,214.488,483.516,1090.908,-130.14,149152.0,161.08416
피에스케이홀딩스,20260413,108600.0,3111.39,-2027.1276,-2367.3714,-175.7148,193258.0,209.878188
피에스케이홀딩스,20260410,106100.0,-3252.0711,-578.8816,7157.0816,-633.7353,189592.0,201.157112
피에스케이홀딩스,20260409,102900.0,1612.9575,-409.0275,-2393.9685,118.7466,118680.0,122.12172
피에스케이홀딩스,20260408,107400.0,-3109.5522,191.8164,3507.2544,2004.8358,237658.0,255.244692
피에스케이홀딩스,20260407,95500.0,-774.696,167.9845,345.71,-161.395,143277.0,136.829535
피에스케이홀딩스,20260406,92100.0,3653.6991,-812.1378,-2680.9389,-335.0598,168490.0,155.17929
피에스케이홀딩스,20260403,93500.0,-258.3405,-2561.713,-1932.9255,-1186.0475,195033.0,182.355855
피에스케이홀딩스,20260402,99000.0,5012.37,-6865.551,-2617.956,-539.451,248427.0,245.94273
피에스케이홀딩스,20260401,110600.0,1002.9208,-278.159,-2098.8562,8172.4552,294058.0,325.228148
피에스케이홀딩스,20260331,95200.0,195.2552,1801.9456,-768.8352,-43.8872,140200.0,133.4704
피에스케이홀딩스,20260330,97800.0,1891.7454,758.3412,-427.1904,300.735,136076.0,133.082328
코오롱인더,20260512,86400.0,15616.4544,-345.3408,332.3808,-1292.7168,531510.0,459.22464
코오롱인더,20260511,88200.0,-6107.9382,406.3374,-3417.0444,-454.4946,743431.0,655.706142
코오롱인더,20260508,91900.0,-3328.2504,4066.3912,-1918.4125,-889.3163,274886.0,252.620234
코오롱인더,20260507,94900.0,-3436.8984,3356.0436,-1754.7959,-1228.5754,368356.0,349.569844
코오롱인더,20260506,95600.0,7766.8308,1990.2964,-6271.6468,690.5188,613554.0,586.557624
코오롱인더,20260504,93800.0,3966.1454,-1841.2002,-5321.3678,-73.164,423002.0,396.775876
코오롱인더,20260430,94100.0,-7603.0918,3025.4091,-2863.9335,-2902.7968,501759.0,472.155219
코오롱인더,20260429,100900.0,-9172.9199,4879.2213,3024.3766,1808.7334,439350.0,443.30415
코오롱인더,20260428,100000.0,31556.2,14022.6,1600.0,-864.4,1233054.0,1233.054
코오롱인더,20260427,90000.0,3780.72,1358.1,1803.33,514.8,375050.0,337.545
코오롱인더,20260424,87400.0,-3660.0498,166.497,2041.9262,862.9876,272960.0,238.56704
코오롱인더,20260423,89300.0,-1785.5535,4650.744,-573.1274,1768.3186,459816.0,410.615688
코오롱인더,20260422,88400.0,-1880.3564,1685.0808,-2355.1528,1885.3952,385130.0,340.45492
코오롱인더,20260421,87700.0,-2135.7581,1424.7742,5330.2306,10068.3108,533322.0,467.723394
코오롱인더,20260420,87100.0,-140.6665,2416.4153,-555.6109,-248.8447,276295.0,240.652945
코오롱인더,20260417,86400.0,2471.8176,1344.9024,-1993.0752,-2.0736,274283.0,236.980512
코오롱인더,20260416,87500.0,1081.5875,-650.3875,-1790.1625,225.4,214933.0,188.066375
